Organization Name,CrunchBase URL,Last Funding Date,Total Funding Amount,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Website,Estimated Revenue Range,Top 5 Investors,Lead Investors,Twitter,LinkedIn,Number of Employees,Last Funding Amount,Founded Date
MantraComply,https://www.crunchbase.com/organization/mantracomply,"Jul 27, 2025","$15,000,000",Not Started,"Artificial Intelligence (AI), Health Care","Sheridan, Wyoming, United States",AI-Driven Healthcare Credentialing & Enrollment,"80,323",https://mantracomply.com/,—,Impanix Capital,—,https://x.com/mantra_comply,https://www.linkedin.com/company/mantracomply/about/?viewAsMember=true,101-250,"$15,000,000",—
Trustfull,https://www.crunchbase.com/organization/fido,"Jul 26, 2025","€12,600,000",Not Started,"Cyber Security, Identity Management, Lead Management, PaaS, Payments, Risk Management, Security","Milano, Lombardia, Italy",The Digital Risk Intelligence Platform,"76,122",http://www.trustfull.com/,$1M to $10M,"Seaya, United Ventures, Elevator Ventures, CRiF, Italian Angels for Growth","CRiF, Elevator Ventures, Seaya, United Ventures",,http://www.linkedin.com/company/trustfull/,11-50,"€6,000,000",Jul 2020
ImmunityBio,https://www.crunchbase.com/organization/nantcell-llc,"Jul 25, 2025","$1,364,656,035",Not Started,"Health Care, Health Diagnostics, Therapeutics","Culver City, California, United States",ImmunityBio is a late-stage immunotherapy startup that is developing treatments to drive immunogenic pathways in the fight against cancer.,565,https://immunitybio.com/,$10M to $50M,"Oberland Capital, Patrick Soon-Shiong, NantCapital","NantCapital, Oberland Capital, Patrick Soon-Shiong",https://x.com/immunitybio,https://www.linkedin.com/company/immunitybio,501-1000,"$80,000,000",2014
CareRev,https://www.crunchbase.com/organization/care-revolutions,"Jul 25, 2025","$56,542,420",Not Started,"Employment, Health Care, Human Resources, Software, Staffing Agency","Los Angeles, California, United States",CareRev is a healthcare staffing marketplace platform that connects health systems and local healthcare professionals.,"4,683",https://www.carerev.com/,$100M to $500M,"Gaingels, Y Combinator, Tribe Capital, Transformation Capital, Industry Ventures",Transformation Capital,https://x.com/carerev,https://www.linkedin.com/company/carerev,101-250,"$5,254,420","Oct 1, 2015"
CIQ,https://www.crunchbase.com/organization/ciq-bec8,"Jul 25, 2025","$28,000,000",Not Started,"Information Technology, Software","Reno, Nevada, United States",CIQ is a provides Enterprise-Grade Support for some of the world’s leading industry-standard software solutions.,"4,871",https://ciq.com/,$10M to $50M,"Two Bear Capital, Battle Born Venture",Two Bear Capital,https://x.com/ctrliq,https://www.linkedin.com/company/ctrliq/,101-250,"$2,000,000",2020
Lyell Immunopharma,https://www.crunchbase.com/organization/lyell-immunopharma,"Jul 25, 2025","$542,999,957",Not Started,"Biotechnology, Health Care, Medical, Pharmaceutical","South San Francisco, California, United States",Lyell Immunopharma is an operator of a biotechnology company that develops cellular therapies to cure cancer.,"6,616",https://lyell.com/,Less than $1M,"Bill & Melinda Gates Foundation, ARCH Venture Partners, Mubadala, Arrive, Sahsen Ventures",—,,https://www.linkedin.com/company/lyell,251-500,"$50,000,000",2018
SpeedHashing,https://www.crunchbase.com/organization/speedhashing,"Jul 25, 2025","$15,000,000",Not Started,FinTech,"Wilmington, Delaware, United States",A cloud mining platform.,"7,115",https://www.speedhashing.com/,—,—,—,,,11-50,"$15,000,000","Mar 3, 2017"
Worcester Polytechnic Institute,https://www.crunchbase.com/organization/worcester-polytechnic-institute,"Jul 25, 2025","$63,425,733",Not Started,"Communities, Education, Higher Education, STEM Education","Worcester, Massachusetts, United States",WPI is a private technological university that offers research facilities and a community of students and members.,"15,595",https://www.wpi.edu/,$100M to $500M,"National Science Foundation, National Institutes of Health, US Department of Energy, U.S. Department of Education, Commonwealth of Massachusetts","ARPA-E, Commonwealth of Massachusetts, DARPA, Davis Educational Foundation, Massachusetts Clean Energy Center, Massachusetts Life Sciences Center, MassVentures, National Institute of Health, National Institutes of Health, National Science Foundation, United States Council for Automotive Research, U.S. Army Combat Capabilities Development Command DEVCOM Soldier Center, U.S. Department of Education, US Department of Energy",https://x.com/WPI,http://www.linkedin.com/edu/worcester-polytechnic-institute-18539,1001-5000,"$396,000","Jan 1, 1865"
Sprouts Farmers Markets,https://www.crunchbase.com/organization/sprouts-farmers-markets,"Jul 25, 2025","$600,000,000",Not Started,"Food Processing, Meat and Poultry","Phoenix, Arizona, United States",Arizona-based Sprouts Farmers Market is a neighborhood grocery store offering all-natural food products.,"15,736",http://sprouts.com/,$1B to $10B,JP Morgan Chase,JP Morgan Chase,https://x.com/sproutsfm,http://www.linkedin.com/company/108340,10001+,"$600,000,000",2002
Roadsurfer,https://www.crunchbase.com/organization/roadsurfer,"Jul 25, 2025","€83,500,000",Not Started,"Leisure, Recreational Vehicles, Rental, Tourism","Munich, Bayern, Germany",Roadsurfer is a camper rental company that provides various types of vehicles for outdoor travel.,"16,941",https://roadsurfer.com/en,$100M to $500M,"Heartcore Capital, HV Capital, Banco Bilbao Vizcaya Argentaria, Leblon Capital, 10x Group","Avellinia Capital, Banco Bilbao Vizcaya Argentaria, HV Capital",,https://www.linkedin.com/company/roadsurfer-gmbh,501-1000,"€25,000,000",2016
AIverse,https://www.crunchbase.com/organization/aiverse-06e9,"Jul 25, 2025","$10,000,000",Not Started,"Cryptocurrency, Decentralized Finance (DeFi)","Los Angeles, California, United States",AIverse is a decentralized AI protocol.,"19,491",https://aiverse.vip/#/,—,—,—,,,—,"$10,000,000",—
Journey Live,https://www.crunchbase.com/organization/journey-meditation,"Jul 25, 2025","$12,920,001",Not Started,"Fitness, Health Care, Mental Health, Wellness","New York, New York, United States","Journey Live offers a preventative mental health solution to reduce turnover, tackle burnout, and help employees live healthier lives.","26,539",https://journey.live/,$10M to $50M,"Alumni Ventures, Everywhere Ventures, Betaworks, ManchesterStory Group, Canaan Partners","Betaworks, Cambrian Capital Partners, Canaan Partners",https://x.com/journeymeditate,https://www.linkedin.com/company/journey-meditation,11-50,"$8,000,000",2015
Energy Dome,https://www.crunchbase.com/organization/energy-dome,"Jul 25, 2025","$166,852,147",Not Started,"Energy, Energy Storage, Environmental Engineering, Renewable Energy","Lonate Pozzolo, Lombardia, Italy",Energy Dome develops and deploys long-duration energy storage systems based on a proprietary CO₂-based technology.,"33,420",https://energydome.com/,—,"European Investment Bank, CDP Venture Capital, 360 Capital, European Innovation Council, Google","360 Capital, Barclays Sustainable and Impact Banking, BloombergNEF, CDP Venture Capital, Elemental Impact, Eni Next, European Innovation Council, European Investment Bank, Google, Neva SGR",,https://www.linkedin.com/company/energy-dome-s-p-a,101-250,—,2020
EnteroBiotix,https://www.crunchbase.com/organization/enterobiotix,"Jul 25, 2025","$55,166,116",Not Started,"Biotechnology, Clinical Trials, Health Care, Life Science","Edinburgh, Edinburgh, City of, United Kingdom",EnteroBiotix is a developer of novel medicinal products intended to restore health and prevent bacterial infections.,"35,064",http://enterobiotix.com/,—,"Scottish Enterprise, University of Aberdeen, Scottish National Investment Bank, SIS Ventures, Fund Twenty8","Equity Gap, Thairm Bio",https://x.com/enterobiotix?lang=en,https://www.linkedin.com/company/enterobiotix/?originalSubdomain=in,11-50,"$1,389,676",2017
StiQ,https://www.crunchbase.com/organization/stiq,"Jul 25, 2025","€35,000,000",Not Started,"Artificial Intelligence (AI), Food and Beverage, Logistics","Athens, Attiki, Greece","StiQ AI platform integrates software, logistics, and food operations that enables efficient preparation.","37,194",https://stiq.gr/,—,European Investment Bank,European Investment Bank,,https://www.linkedin.com/company/stiqgr/,101-250,"€20,000,000",2022
JOGO Health,https://www.crunchbase.com/organization/jogo-health,"Jul 25, 2025","$17,649,799",Not Started,"Artificial Intelligence (AI), Biotechnology, Health Care, Therapeutics","Old Bridge, New Jersey, United States","AI-driven sEMG therapy for MSK, chronic pain, migraine, GI gut-brain & uro disorders—FDA cleared. Covered by insurance.","38,932",http://www.jogohealth.com/,$1M to $10M,"Newchip Accelerator, PharmStars, Mayo Clinic Ventures, Hourglass Ventures, Yosef Hertz","Hourglass Ventures, Mayo Clinic Ventures, PharmStars",https://x.com/healthjogo,https://www.linkedin.com/company/jogo-health,11-50,"$2,100,000",2019
Chillblast,https://www.crunchbase.com/organization/chillblast,"Jul 25, 2025","£10,500,000",Not Started,"Computer, Computer Vision, Manufacturing, Network Hardware","Poole, Dorset, United Kingdom","Chillblast designs and builds custom PCs, gaming rigs, and workstations.","49,030",https://www.chillblast.com/,$10M to $50M,"Arete Capital Partners, Peter Cowgill",Arete Capital Partners,https://x.com/chillblast,https://www.linkedin.com/company/decision-logic-ltd,101-250,"£7,500,000","Jan 1, 2010"
Alveolus Bio,https://www.crunchbase.com/organization/alveolus-bio,"Jul 25, 2025","$9,000,000",Not Started,Biotechnology,"Birmingham, Alabama, United States",Alveolus Bio is pursuing the development of novel FDA-approved therapeutics to address chronic respiratory illnesses.,"50,785",https://www.alveolusbio.com/,$1M to $10M,"Shilpa Medicare, Innovate Alabama, National Heart, Lung and Blood Institute","Innovate Alabama, National Heart, Lung and Blood Institute, Shilpa Medicare",,https://www.linkedin.com/company/alveolus-bio/,1-10,"$2,000,000",2020
Turnbridge Equities,https://www.crunchbase.com/organization/turnbridge-equities,"Jul 25, 2025","$225,000,000",Not Started,"Construction, Leasing, Property Development, Real Estate, Real Estate Investment","New York, New York, United States",Turnbridge Equities is a real estate investment and development firm.,"52,792",https://www.turnbridgeeq.com/,$10M to $50M,"Lakestar, Manulife Investment Management, Axos Bank","Axos Bank, Lakestar, Manulife Investment Management",,https://www.linkedin.com/company/turnbridge-equities,11-50,"$147,000,000",2015
ThePayHub,https://www.crunchbase.com/organization/thepayhub,"Jul 25, 2025","$6,200,000",Not Started,"B2B, Consumer Electronics, FinTech","Dearborn Heights, Michigan, United States",Wholesale B2B Tokenized Payments,"57,206",https://thepayhub.io/,—,3XM Ventures,3XM Ventures,,https://www.linkedin.com/company/the-pay-hub/,11-50,"$3,000,000","Dec 10, 2024"
Ozon,https://www.crunchbase.com/organization/ozon-ru,"Jul 25, 2025","$738,117,401",Not Started,"Consumer Goods, E-Commerce, Information Technology, Internet, Marketplace, Retail","Moscow, Moscow City, Russian Federation",Ozon is a multi-category e-commerce platform that helps customers find product offerings from sellers of all sizes.,"57,664",https://corp.ozon.com/,$1M to $10M,"Index Ventures, RTP Global, Cisco, HV Capital, Rakuten","Baring Vostok Capital Partners, LETA Capital, Mer Telemanagement Solutions (MTS), Mobile TeleSystems OJSC, Princeville Capital, RTP Global, Sistema JSFC, Sistema_VC, Vostok Ventures",https://x.com/group_ozon,https://www.linkedin.com/company/llc-internet-solutions-ozon-ru-/,10001+,—,1998
Mavrek Development,https://www.crunchbase.com/organization/mavrek-development,"Jul 25, 2025","$106,300,000",Not Started,"Commercial, Construction, Property Development, Residential","Chicago, Illinois, United States",Mavrek Development is a construction company. It is a full-service developer and general contractor firm.,"70,772",https://www.mavrekdevelopment.com/,—,Canyon Partners,Canyon Partners,https://x.com/mavrekdvlpmnt,https://www.linkedin.com/company/mavrek-development/,1-10,"$106,300,000",2008
Links Car Wash,https://www.crunchbase.com/organization/links-car-wash,"Jul 25, 2025","$7,461,971",Not Started,"Automotive, Consumer, Service Industry","Charlotte, North Carolina, United States",Links Car Wash is a Consumer Service offering firm that provides car washes services through their innovative methods.,"82,139",https://linkscarwash.com/,—,—,—,,https://www.linkedin.com/company/linkscarwash/,11-50,"$7,461,971",2023
Good Counsel,https://www.crunchbase.com/organization/good-counsel-7879,"Jul 25, 2025","$28,419,777",Not Started,"Consulting, Funding Platform, Internet","Spring Valley, New York, United States","Good Counsel compassionately cares for pregnant mothers and children, before, during, and after birth.","83,760",http://www.goodcounselhomes.org/,—,—,—,https://x.com/goodcounselorg,https://www.linkedin.com/company/good-counsel-homes/,101-250,"$28,419,777",1985
Fortenova Group,https://www.crunchbase.com/organization/agrokor,"Jul 25, 2025","€550,000,000",Not Started,"Business Development, Food and Beverage, Retail","Zagreb, Grad Zagreb, Croatia","Fortenova Group operates in three core businesses which include retail, wholesale, food, and agriculture.","85,934",https://www.fortenovagroup.hr/,$1B to $10B,"HPS Investment Partners, UniCredit, ZaBa","HPS Investment Partners, UniCredit, ZaBa",,https://www.linkedin.com/company/fortenova-grupa/,10001+,"€550,000,000","Apr 1, 2019"
