Organization Name,CrunchBase URL,Last Funding Date,Total Funding Amount,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Website,Estimated Revenue Range,Top 5 Investors,Lead Investors,Twitter,LinkedIn,Number of Employees,Last Funding Amount,Founded Date
Flip,https://www.crunchbase.com/organization/flip-77d5,"May 21, 2025","$62,000,000",Not Started,"Apps, Mobile Apps, Software","Stuttgart, Baden-Wurttemberg, Germany",Flip is the employee app that connects all employees from firstline to desktop and enables the distribution of top-down information.,"13,316",https://flipapp.de/,$10M to $50M,"Plug and Play, Notion Capital, NAP, HV Capital, Flixfounders","HV Capital, LEA Partners, Notion Capital, Roland Berger",https://x.com/flipappde,https://www.linkedin.com/company/flipappde,51-100,"$28,000,000",2018
Avegant,https://www.crunchbase.com/organization/avegant,"May 21, 2025","$87,506,471",Not Started,"Augmented Reality, Consumer Electronics, Manufacturing, Virtual Reality","Belmont, California, United States",Avegant specialize in developing display technology to enable previously impossible augmented reality experiences.,"13,977",http://www.avegant.com/,$10M to $50M,"500 Global, Walden International, DN Capital, Intel Capital, Tuesday Capital","Intel Capital, Lianluo, NHN Investment",https://x.com/avegant,https://www.linkedin.com/company/avegant,11-50,"$14,761,945","Sep 1, 2012"
Montara Therapeutics,https://www.crunchbase.com/organization/montara-therapeutics,"May 21, 2025","$31,300,000",Not Started,"Biopharma, Biotechnology, Medical, Neuroscience, Wellness","San Francisco, California, United States",Montara Therapeutics offers a platform to prevent peripheral toxicities and concentrate neurological drugs’ activity in the brain.,"16,779",https://montaratx.com/,—,"Two Bear Capital, Michael J. Fox Foundation, KdT Ventures, Dementia Discovery Fund, Dolby Family Ventures","Dementia Discovery Fund, Michael J. Fox Foundation, Two Bear Capital",,https://www.linkedin.com/company/montara-therapeutics-inc,11-50,"$3,300,000",2023
Rhizome,https://www.crunchbase.com/organization/rhizome-ab37,"May 21, 2025","$10,000,000",Not Started,"Artificial Intelligence (AI), Enterprise Software, Facilities Support Services, Infrastructure, Power Grid","Washington, District of Columbia, United States",Rhizome is helping electric utilities assess and prevent climate-induced power grid failures.,"17,060",https://www.rhizomedata.com/,—,"Everywhere Ventures, Base10 Partners, Convective Capital, StepChange, MCJ","Base10 Partners, Convective Capital, Looking Glass Capital",https://x.com/RhizomeAI,https://www.linkedin.com/company/rhizomedata,11-50,"$6,500,000","Mar 1, 2023"
Filed,https://www.crunchbase.com/organization/filed,"May 21, 2025","$17,200,000",Not Started,"Advertising, Digital Marketing, Social Media","London, England, United Kingdom","Filed renders digital marketing, social marketing, campaign optimization, retargeting, facebook advertising and social media services.","17,327",https://filed.com/,—,"Northzone, Neo, Day One Ventures, Raine Ventures, Analog Ventures",Northzone,https://x.com/FiledHQ,https://www.linkedin.com/company/filed/,101-250,"$17,200,000",2017
ReproNovo,https://www.crunchbase.com/organization/repronovo,"May 21, 2025","$65,000,000",Not Started,"Biotechnology, Fertility, Health Care, Life Science","Lausanne, Vaud, Switzerland",ReproNovo specializes in reproductive health and women's health.,"17,751",https://repronovo.com/,—,"Jeito Capital, Ysios Capital, M Ventures, ALSA Ventures, AXA Alternative Investments","AXA Alternative Investments, Jeito Capital, M Ventures",,https://www.linkedin.com/company/repronovo/,11-50,"$65,000,000",2021
Converge,https://www.crunchbase.com/organization/converge-2,"May 21, 2025","$22,705,819",Not Started,"Artificial Intelligence (AI), Construction, Machine Learning, Predictive Analytics, Sensor, Software, Wireless","London, England, United Kingdom","Construction Technology. Using sensors to capture the physical reality of the jobsite, and AI to optimise it.","17,781",http://converge.io/,$10M to $50M,"Entrepreneurs First, MassChallenge, Force Over Mass Capital, J-Impact, TO Ventures",ABN AMRO Sustainable Impact Fund,https://x.com/converge_io,https://www.linkedin.com/company/convergesensors/,11-50,"£16,900,000","Nov 1, 2014"
DoubleTree by Hilton,https://www.crunchbase.com/organization/doubletree-by-hilton,"May 21, 2025","$22,500,000",Not Started,—,"Mclean, Virginia, United States",DoubleTree by Hilton hotels are distinctively designed properties that provide true comfort to today’s business and leisure travelers.,"18,154",http://www.doubletree.com/,—,Citi,Citi,,https://www.linkedin.com/company/doubletree-hilton,5001-10000,"$22,500,000",1969
Phlair,https://www.crunchbase.com/organization/carbon-atlantis,"May 21, 2025","€22,000,000",Not Started,"Carbon Capture, Chemical Engineering, Industrial","Ismaning, Bayern, Germany",Phlair develops an electrochemical Direct Air Capture (DAC) that enables CO2 capture from ambient air.,"18,156",https://phlair.com/,$1M to $10M,"Verve Ventures, Planet A Ventures, Atlantic, Extantia Capital, Counteract","EIC Accelerator, Extantia Capital, Planet A Ventures",,https://www.linkedin.com/company/phlair,1-10,"€5,000,000",2022
bezahl.de,https://www.crunchbase.com/organization/bezahl,"May 21, 2025","€61,000,000",Not Started,"Financial Services, Mobile Payments, Payments","Cologne, Nordrhein-Westfalen, Germany",NX Technologies provides digital and automated payment management and solutions.,"18,268",https://www.bezahl.de/,$10M to $50M,"Motive Partners, Motive Ventures, Seaya, BlackFin Capital Partners, Walter Ventures","BlackFin Capital Partners, Motive Ventures",,https://www.linkedin.com/company/bezahl-de-nx-technologies-gmbh,101-250,"€23,000,000",May 2018
Rivan Industries,https://www.crunchbase.com/organization/rivan-industries,"May 21, 2025","£10,000,000",Not Started,"Industrial, Industrial Engineering, Renewable Energy","Lewisham, Lewisham, United Kingdom","Rivan Industries designs and builds modular, vertically integrated, synthetic fuel plants.","18,761",https://rivan.com/,—,"Plural Platform, The Twenty Minute VC, NFDG Ventures, Patrick Collison, firedrop",Plural Platform,,https://www.linkedin.com/company/rivanindustries/,11-50,"£10,000,000",2022
Pay-i,https://www.crunchbase.com/organization/pay-i,"May 21, 2025","$7,999,996",Not Started,"Apps, Artificial Intelligence (AI), FinTech, Software","Redmond, Washington, United States",Pay-i is a technology company.,"21,457",https://pay-i.com/,$1M to $10M,"Pear VC, Tola Capital, FUSE, Firestreak Ventures, GAIA CAPITAL","FUSE, Tola Capital",,https://www.linkedin.com/company/pay-i,1-10,"$4,900,000",2023
Ravical,https://www.crunchbase.com/organization/ravical,"May 21, 2025","€7,300,000",Not Started,"Accounting, Artificial Intelligence (AI), Insurance, Legal Tech, Tax Consulting","Ghent, Oost-Vlaanderen, Belgium",Ravical assist expert firms in embracing the AI-first future.,"22,759",https://ravical.com/,—,Lakestar,Lakestar,,https://www.linkedin.com/company/ravical/,11-50,"€7,300,000",2025
Clair,https://www.crunchbase.com/organization/getclair,"May 21, 2025","$217,750,000",Not Started,"Banking, Financial Services, FinTech, Human Resources","New York, New York, United States",Clair is a mission-driven fintech company offering embedded earned wage access products to break the traditional two week pay cycle.,"23,459",https://getclair.com/,$10M to $50M,"Thrive Capital, Founder Collective, Mischief, Upfront Ventures, Kairos HQ","Pathward, Thrive Capital, Upfront Ventures",,https://www.linkedin.com/company/getclair,51-100,"$23,200,000","Jan 1, 2020"
Filed,https://www.crunchbase.com/organization/filed-b2e6,"May 21, 2025","$17,000,000",Not Started,—,"New York, New York, United States","Filed helps firms process more returns in less time by cutting prep, reducing review, and freeing teams for higher-value work.","23,866",https://www.filed.com/,—,Northzone,Northzone,,https://www.linkedin.com/company/filedhq/,11-50,"$17,000,000","Apr 3, 2024"
Zoca,https://www.crunchbase.com/organization/zoca,"May 21, 2025","$6,000,000",Not Started,"Artificial Intelligence (AI), Marketing, Software","Phoenix, Arizona, United States",Zoca operates as an AI powered marketing team.,"26,495",https://zoca.com/,—,"Accel, Elevation Capital, Better Capital, GTMfund",Accel,,https://www.linkedin.com/company/zocaai/about/,11-50,"$6,000,000",2024
Syensqo,https://www.crunchbase.com/organization/syensqo,"May 21, 2025","$1,537,861,203",Not Started,"Battery, Biotechnology, Chemical, Chemical Engineering, Industrial","Brussels, Brussels Hoofdstedelijk Gewest, Belgium","Syensqo is a developer of chemical solvents for industries like aerospace, automotive, food, and agriculture and for the end user customers.","31,754",https://www.syensqo.com/,$1B to $10B,—,—,https://x.com/syensqo,https://www.linkedin.com/company/syensqo,10001+,"€1,200,000,000","Dec 9, 2023"
Tradeverifyd,https://www.crunchbase.com/organization/tradeverifyd,"May 21, 2025","$12,000,000",Not Started,"Artificial Intelligence (AI), Software, Supply Chain Management","Bozeman, Montana, United States",Tradeverifyd is an innovative AI-driven platform that automatically identifies and mitigates supply chain risks.,"34,640",https://tradeverifyd.com/,$1M to $10M,"Techstars, Silicon Road Ventures, SJF Ventures, Bread and Butter Ventures, A100x Ventures","Bread and Butter Ventures, Silicon Road Ventures, SJF Ventures",,https://www.linkedin.com/company/tradeverifyd/,11-50,"$4,000,000",2016
Crelan,https://www.crunchbase.com/organization/crelan,"May 21, 2025","€750,000,000",Not Started,"Banking, Financial Services, Insurance","Anderlecht, Brussels Hoofdstedelijk Gewest, Belgium",Crelan is a co-operative bank that offers a wide range of banking and insurance products to individuals and entrepreneurs.,"35,891",http://www.crelan.be/,Less than $1M,Crédit Agricole,Crédit Agricole,https://x.com/crelanbank,https://www.linkedin.com/company/crelan/about/,1001-5000,—,"Sep 30, 1937"
AutoNation,https://www.crunchbase.com/organization/autonation,"May 21, 2025","$700,000,000",Not Started,"Automotive, Customer Service, Retail","Fort Lauderdale, Florida, United States",AutoNation is an automotive retailer that buys and sells a selection of cars for the automotive industry.,"36,853",http://autonation.com/,$10B+,—,—,https://x.com/AutoNation,https://www.linkedin.com/company/autonation,10001+,"$700,000,000",1996
Legacy Group Capital,https://www.crunchbase.com/organization/legacy-group-capital,"May 21, 2025","$180,000,000",Not Started,"Financial Services, Lending, Property Development, Real Estate Investment","Bellevue, Washington, United States",Legacy Group Capital is a private lending company that builds returns through real estate investing and lending opportunities.,"37,321",https://legacyg.com/,$1M to $10M,Libremax Capital,Libremax Capital,https://x.com/legacyg,https://www.linkedin.com/company/legacy-group-capital-llc/,51-100,"$180,000,000",2006
South Rampart Pharma,https://www.crunchbase.com/organization/south-rampart-pharma,"May 21, 2025","$8,000,000",Not Started,"Health Care, Life Science, Pharmaceutical","New Orleans, Louisiana, United States",South Rampart Pharma is a clinical-stage life science company focusing on overcoming current pain medicines risks.,"40,834",https://southrampartpharma.com/,$1M to $10M,"National Institutes of Health, Ochsner Health System, Gulf South Angels",National Institutes of Health,https://x.com/SR_Pharma,https://www.linkedin.com/company/south-rampart-pharma-llc,1-10,"$8,000,000",2017
Avolta,https://www.crunchbase.com/organization/dufry,"May 21, 2025","$5,929,203,911",Not Started,"Retail, Tourism, Travel","Basel, Basel-Stadt, Switzerland","Avolta is a travel retailer focuses on distinct industries such as retail, travel locations, and consumer goods.","42,091",https://www.avoltaworld.com/,$10B+,"Advent International, Alibaba Group, HNA Group","Alibaba Group, HNA Group",https://x.com/dufryusa,https://www.linkedin.com/company/dufry/,10001+,"€500,000,000",1865
Spie,https://www.crunchbase.com/organization/spie,"May 21, 2025","€600,000,000",Not Started,"Energy, Environmental Consulting, Information Technology","Bern, Bern, Switzerland",Spie is a firm that focuses on performance solutions for businesses.,"43,590",http://www.spie.com/,$10B+,Norwest Equity Partners (NEP),—,https://x.com/spiegroup,https://www.linkedin.com/company/spie_2/,10001+,"€600,000,000","May 27, 1990"
Perrone Robotics,https://www.crunchbase.com/organization/perrone-robotics,"May 21, 2025","$12,615,000",Not Started,"Autonomous Vehicles, Robotics, Software","Crozet, Virginia, United States","Perrone Robotics provides MAX, the only general purpose operating system software platform for robotics and autonomous vehicles.","46,294",http://www.perronerobotics.com/,$1M to $10M,"Intel Capital, CapStone Holdings, U.S. Department of Transportation","CapStone Holdings, Intel Capital, U.S. Department of Transportation",https://x.com/perronerobotics,https://www.linkedin.com/company/perrone-robotics,11-50,—,2001
One Energy,https://www.crunchbase.com/organization/one-energy,"May 21, 2025","$100,000,000",Not Started,"Clean Energy, Energy, Energy Management, Manufacturing, Power Grid, Renewable Energy, Wind Energy","Findlay, Ohio, United States","One Energy is decarbonizing manufacturing, enabling customer control, and building the customer-centric power grid of the future.","47,165",http://www.oneenergy.com/,$10M to $50M,Prudential Capital Partners,Prudential Capital Partners,https://x.com/oneenergywind,https://www.linkedin.com/company/one-energy-enterprises-inc,51-100,—,2009
El Pollo Loco,https://www.crunchbase.com/organization/el-pollo-loco,"May 21, 2025","$59,700,000",Not Started,Food and Beverage,"Costa Mesa, California, United States","El Pollo Loc, operates and franchises fast-casual chicken restaurants.","48,788",http://www.elpolloloco.com/,$100M to $500M,"CapitalSpring, Freeman Spogli","CapitalSpring, Freeman Spogli",https://x.com/ElPolloLoco,https://www.linkedin.com/company/el-pollo-loco,1001-5000,"$14,700,000",1980
Bang & Olufsen,https://www.crunchbase.com/organization/bang-olufsen,"May 21, 2025","DKK513,000,000",Not Started,"Audio, Consumer Electronics, Manufacturing","Struer, Midtjylland, Denmark","Bang & Olufsen provides different range of audio, video, and multimedia products.","48,942",http://www.bang-olufsen.com/,$100M to $500M,"Nordea, Azura Partners, A Capital, Dyvig Holdings","A Capital, Nordea",https://x.com/bangolufsen,https://www.linkedin.com/company/bangolufsen,501-1000,"DKK100,000,000","Nov 17, 1925"
